episode,timestep,reward,cost
3429,3430000,4.5388,-38.0
3431,3432000,-0.5552,-5.0
3433,3434000,1.6314,-84.0
3435,3436000,2.1554,-56.0
3437,3438000,0.7998,-9.0
3439,3440000,-0.0093,0.0
3441,3442000,-0.0743,0.0
3443,3444000,1.7292,-7.0
3445,3446000,9.646,-17.5
3447,3448000,4.332,-26.5
3449,3450000,7.0535,-17.5
3451,3452000,4.45,0.0
3453,3454000,2.3104,-48.5
3455,3456000,0.9035,-103.5
3457,3458000,4.0073,0.0
3459,3460000,4.4427,-9.0
3461,3462000,-0.542,-62.0
3463,3464000,2.5533,-3.0
3465,3466000,6.7323,-5.5
3467,3468000,0.2147,0.0
3469,3470000,-1.6747,-75.0
3471,3472000,4.2205,-4.0
3473,3474000,0.4407,-76.0
3475,3476000,-2.4727,0.0
3477,3478000,1.2031,-57.0
3479,3480000,4.3085,-8.5
3481,3482000,5.8309,-5.0
3483,3484000,3.3493,-38.5
3485,3486000,2.6811,-10.5
3487,3488000,0.0583,-41.0
3489,3490000,4.2835,-4.0
3491,3492000,0.9372,0.0
3493,3494000,2.9033,-33.5
3495,3496000,-1.5081,-9.0
3497,3498000,4.787,-67.0
3499,3500000,1.5697,0.0
3501,3502000,-1.954,-17.5
3503,3504000,1.8146,-8.5
3505,3506000,4.9047,-36.5
3507,3508000,4.1351,-50.5
3509,3510000,2.3791,0.0
3511,3512000,1.8833,-46.5
3513,3514000,2.311,-99.5
3515,3516000,0.4941,-125.5
3517,3518000,5.0511,-23.0
3519,3520000,3.3278,-16.0
3521,3522000,0.6564,-24.0
3523,3524000,9.5971,-183.0
3525,3526000,1.9188,-86.5
3527,3528000,-0.603,-94.0
3529,3530000,6.0052,0.0
3531,3532000,6.5914,-6.5
3533,3534000,4.3906,-137.0
3535,3536000,3.4253,-114.5
3537,3538000,-0.0465,-42.5
3539,3540000,1.7205,-10.5
3541,3542000,0.0712,-53.5
3543,3544000,2.3774,-6.0
3545,3546000,2.5014,-5.0
3547,3548000,0.3646,-9.0
3549,3550000,7.7117,-149.0
3551,3552000,-0.1742,0.0
3553,3554000,0.1671,-24.5
3555,3556000,0.6417,0.0
3557,3558000,5.328,-28.0
3559,3560000,0.2307,0.0
3561,3562000,5.3338,-43.0
3563,3564000,2.3474,-32.0
3565,3566000,1.0905,-41.0
3567,3568000,4.6546,-51.0
3569,3570000,-0.9463,-176.5
3571,3572000,2.444,-117.5
3573,3574000,-0.3427,0.0
3575,3576000,3.0145,-16.0
3577,3578000,2.2508,0.0
3579,3580000,1.2079,-25.5
3581,3582000,7.8469,-84.5
3583,3584000,0.4827,0.0
3585,3586000,0.194,-207.0
3587,3588000,-2.0236,-27.5
3589,3590000,3.989,-123.5
3591,3592000,1.4005,0.0
3593,3594000,3.7878,-2.0
3595,3596000,2.1888,-39.5
3597,3598000,-0.079,-125.5
3599,3600000,2.921,-17.5
3601,3602000,1.1801,-24.0
3603,3604000,6.0369,-14.5
3605,3606000,5.1795,-15.5
3607,3608000,1.4005,-3.0
3609,3610000,1.6514,-44.0
3611,3612000,1.8103,-3.5
3613,3614000,-0.1495,-196.5
3615,3616000,3.7147,0.0
3617,3618000,-0.2613,0.0
3619,3620000,0.8596,-7.0
3621,3622000,1.5059,-19.5
3623,3624000,4.4783,-264.0
3625,3626000,4.6648,-17.0
3627,3628000,-0.9186,-47.5
3629,3630000,-1.6659,0.0
3631,3632000,7.0718,-35.0
3633,3634000,3.0696,-112.5
3635,3636000,-0.1835,-10.5
3637,3638000,-0.2152,-82.5
3639,3640000,4.7154,-39.0
3641,3642000,2.1227,0.0
3643,3644000,5.8019,0.0
3645,3646000,-1.8148,-7.5
3647,3648000,-0.1885,0.0
3649,3650000,-0.188,-34.0
3651,3652000,2.122,0.0
3653,3654000,-2.6046,0.0
3655,3656000,2.3994,-16.5
3657,3658000,0.3447,0.0
3659,3660000,3.6075,-146.0
3661,3662000,-1.1468,-1.0
3663,3664000,3.614,-12.5
3665,3666000,1.8593,-11.0
3667,3668000,7.0534,-12.5
3669,3670000,-0.5372,-62.0
3671,3672000,0.4616,-6.0
3673,3674000,-0.8506,0.0
3675,3676000,1.4554,-41.5
3677,3678000,0.6399,-10.5
3679,3680000,-0.7379,0.0
3681,3682000,0.3191,0.0
3683,3684000,0.5708,0.0
3685,3686000,2.3452,-36.0
3687,3688000,2.0594,0.0
3689,3690000,1.8236,0.0
3691,3692000,2.7168,0.0
3693,3694000,6.3925,0.0
3695,3696000,-2.6234,0.0
3697,3698000,5.2987,-48.0
3699,3700000,2.2954,-11.0
3701,3702000,-0.8896,0.0
3703,3704000,4.0216,-208.0
3705,3706000,0.2492,-103.0
3707,3708000,5.9106,-44.5
3709,3710000,1.3238,-102.0
3711,3712000,1.6177,-136.5
3713,3714000,2.4377,-80.0
3715,3716000,2.318,0.0
3717,3718000,2.4988,-45.0
3719,3720000,1.4336,-11.0
3721,3722000,2.1103,-6.5
3723,3724000,1.0838,0.0
3725,3726000,0.9082,0.0
3727,3728000,2.4904,-23.0
3729,3730000,1.3556,-25.5
3731,3732000,-0.014,0.0
3733,3734000,2.2328,-10.5
3735,3736000,3.2725,-26.5
3737,3738000,2.1178,-9.0
3739,3740000,-0.0225,-24.5
3741,3742000,0.2535,-8.0
3743,3744000,3.3079,-32.0
3745,3746000,4.9531,-130.0
3747,3748000,1.4132,-6.5
3749,3750000,3.7279,-8.0
3751,3752000,3.0496,-33.5
3753,3754000,1.3713,0.0
3755,3756000,-0.7915,-11.0
3757,3758000,-1.0122,-48.0
3759,3760000,-2.0631,0.0
3761,3762000,1.593,-5.5
3763,3764000,0.8232,0.0
3765,3766000,2.3747,-38.5
3767,3768000,0.3985,-49.0
3769,3770000,4.7773,-11.0
3771,3772000,0.503,-22.0
3773,3774000,4.6998,-19.5
3775,3776000,2.5264,-15.0
3777,3778000,4.4064,-82.5
3779,3780000,-0.2189,-105.5
3781,3782000,4.0052,-10.5
3783,3784000,1.7477,-70.0
3785,3786000,0.7284,0.0
3787,3788000,0.4814,-21.5
3789,3790000,-1.6592,-206.0
3791,3792000,2.0159,-19.0
3793,3794000,-0.3419,-33.5
3795,3796000,5.0023,-23.0
3797,3798000,1.228,-28.5
3799,3800000,0.9568,-20.5
3801,3802000,3.5724,-38.5
3803,3804000,1.2095,-173.0
3805,3806000,0.9232,-103.0
3807,3808000,2.5875,-8.5
3809,3810000,1.0578,-29.0
3811,3812000,-0.2703,0.0
3813,3814000,2.3041,-1.5
3815,3816000,1.6908,-18.0
3817,3818000,4.1973,0.0
3819,3820000,3.0486,-25.5
3821,3822000,-0.2683,0.0
3823,3824000,0.0905,-11.0
3825,3826000,5.4411,-18.5
3827,3828000,4.0808,-12.5
3829,3830000,1.4082,0.0
3831,3832000,1.0618,-7.5
3833,3834000,0.6196,-10.0
3835,3836000,3.5762,-239.5
3837,3838000,-0.1439,-28.5
3839,3840000,-0.3402,0.0
3841,3842000,0.8385,0.0
3843,3844000,0.9074,-522.5
3845,3846000,2.6672,-99.5
3847,3848000,1.0435,0.0
3849,3850000,2.0853,0.0
3851,3852000,-0.881,0.0
3853,3854000,0.3146,-55.5
3855,3856000,2.6481,-3.5
3857,3858000,-1.41,-35.0
3859,3860000,1.0475,-49.0
3861,3862000,1.1824,0.0
3863,3864000,0.9353,-217.0
3865,3866000,2.4323,-65.0
3867,3868000,-0.2817,-51.5
3869,3870000,0.8935,0.0
3871,3872000,0.8472,-44.5
3873,3874000,3.879,-35.5
3875,3876000,0.3471,-203.5
3877,3878000,2.845,-34.5
3879,3880000,-1.6359,-17.0
3881,3882000,0.1931,-16.5
3883,3884000,4.6276,-67.5
3885,3886000,0.7864,-30.5
3887,3888000,2.6253,-8.0
3889,3890000,3.3029,-21.5
3891,3892000,4.3858,-72.5
3893,3894000,-0.2856,0.0
3895,3896000,3.4312,-11.0
3897,3898000,-0.0158,-131.0
3899,3900000,0.8705,-45.0
3901,3902000,2.171,-76.5
3903,3904000,2.1935,-105.0
3905,3906000,4.7152,-34.0
3907,3908000,1.6833,0.0
3909,3910000,6.8783,-17.5
3911,3912000,-1.0554,0.0
3913,3914000,4.2542,-187.5
3915,3916000,2.989,-14.5
3917,3918000,-0.2983,0.0
3919,3920000,2.7921,-39.0
3921,3922000,3.0573,-8.5
3923,3924000,1.5632,0.0
3925,3926000,1.3448,-18.5
3927,3928000,2.9921,-44.5
3929,3930000,3.0066,-137.0
3931,3932000,2.9874,-140.0
3933,3934000,2.2768,-19.0
3935,3936000,4.7898,-12.0
3937,3938000,0.1613,-56.5
3939,3940000,0.3659,-9.5
3941,3942000,1.9506,-17.5
3943,3944000,2.4944,0.0
3945,3946000,1.2662,-10.0
3947,3948000,2.9147,-4.5
3949,3950000,0.6332,0.0
3951,3952000,-0.7164,0.0
3953,3954000,3.2242,-42.5
3955,3956000,0.279,0.0
3957,3958000,2.2129,-14.5
3959,3960000,3.9098,0.0
3961,3962000,-2.1103,-158.5
3963,3964000,2.9423,-10.0
3965,3966000,1.9653,-56.5
3967,3968000,3.4703,-10.0
3969,3970000,0.2493,0.0
3971,3972000,-0.298,-138.5
3973,3974000,-0.1808,0.0
3975,3976000,-1.127,-111.0
3977,3978000,1.428,-8.5
3979,3980000,4.402,-179.0
3981,3982000,-1.8609,0.0
3983,3984000,-0.5709,-12.5
3985,3986000,1.6607,-104.0
3987,3988000,-0.5315,-64.5
3989,3990000,0.2622,0.0
3991,3992000,5.2879,-47.0
3993,3994000,8.1059,-37.0
3995,3996000,2.8209,-65.5
3997,3998000,2.4452,0.0
3999,4000000,1.4699,-44.0
4001,4002000,-0.2725,-120.5
4003,4004000,2.6655,-66.0
4005,4006000,-1.4622,-29.0
4007,4008000,0.9593,-15.0
4009,4010000,5.0239,-72.5
4011,4012000,3.9341,-9.5
4013,4014000,8.3067,-39.5
4015,4016000,0.1513,-9.5
4017,4018000,2.5159,-38.5
4019,4020000,0.9274,-70.0
4021,4022000,-1.7269,0.0
4023,4024000,4.8607,-7.5
4025,4026000,-0.347,-9.0
4027,4028000,2.8033,-1.5
4029,4030000,0.7231,-42.5
4031,4032000,1.7367,0.0
4033,4034000,0.8937,0.0
4035,4036000,1.5084,-125.5
4037,4038000,-0.9224,0.0
4039,4040000,4.352,-56.0
4041,4042000,0.0678,-121.0
4043,4044000,-1.0286,-197.0
4045,4046000,2.8818,-27.5
4047,4048000,2.4315,-34.5
4049,4050000,2.8989,-7.5
4051,4052000,2.5849,-50.0
4053,4054000,-0.1929,-147.5
4055,4056000,1.1018,-8.5
4057,4058000,3.9106,-33.5
4059,4060000,2.744,-16.5
4061,4062000,0.5378,-20.5
4063,4064000,6.9817,-100.5
4065,4066000,2.8987,-316.5
4067,4068000,6.7882,-63.5
4069,4070000,-0.1262,-8.0
4071,4072000,-0.3898,-201.5
4073,4074000,3.7214,0.0
4075,4076000,2.9746,-7.5
4077,4078000,2.7363,-9.0
4079,4080000,2.3703,-59.5
4081,4082000,9.3222,-23.0
4083,4084000,1.2667,0.0
4085,4086000,4.403,-124.0
4087,4088000,0.1104,-8.0
4089,4090000,2.1821,-15.5
4091,4092000,2.81,-19.5
4093,4094000,5.7416,-42.5
4095,4096000,0.8752,-211.0
4097,4098000,3.3514,-35.0
4099,4100000,1.822,-212.5
4101,4102000,-2.2973,-13.0
4103,4104000,3.515,0.0
4105,4106000,3.759,-6.0
4107,4108000,2.8655,-12.5
4109,4110000,-0.5986,-13.5
4111,4112000,3.5492,-46.0
4113,4114000,-1.0236,-6.0
4115,4116000,1.3391,-122.5
4117,4118000,0.8636,-154.5
4119,4120000,5.303,0.0
4121,4122000,3.0284,-4.5
4123,4124000,2.0832,-45.0
4125,4126000,0.0079,-143.5
4127,4128000,3.7758,-9.5
4129,4130000,6.7029,-35.5
4131,4132000,-0.1317,-148.0
4133,4134000,8.5139,-16.5
4135,4136000,0.1707,0.0
4137,4138000,-0.8807,-61.5
4139,4140000,-0.1555,0.0
4141,4142000,1.6743,0.0
4143,4144000,6.0476,-85.0
4145,4146000,6.0067,-97.0
4147,4148000,0.33,0.0
4149,4150000,5.9316,-23.0
4151,4152000,-1.2996,0.0
4153,4154000,-0.6938,0.0
4155,4156000,4.9961,-55.5
4157,4158000,2.654,-52.5
4159,4160000,3.0294,-154.0
4161,4162000,2.0024,-80.5
4163,4164000,-0.2528,0.0
4165,4166000,1.2591,-32.0
4167,4168000,1.7001,-20.5
4169,4170000,2.863,-304.0
4171,4172000,1.5026,-179.5
4173,4174000,4.0147,-27.5
4175,4176000,-1.528,-20.0
4177,4178000,0.0108,-43.5
4179,4180000,0.0246,-43.5
4181,4182000,2.7956,-29.0
4183,4184000,2.405,-21.5
4185,4186000,1.5146,-16.0
4187,4188000,2.1794,-20.5
4189,4190000,-0.2039,0.0
4191,4192000,5.1727,-33.5
4193,4194000,5.2312,0.0
4195,4196000,-2.2638,-16.0
4197,4198000,-0.1775,0.0
4199,4200000,-0.2178,0.0
4201,4202000,-1.8338,0.0
4203,4204000,1.1832,0.0
4205,4206000,1.2023,0.0
4207,4208000,1.1146,0.0
4209,4210000,1.7449,-161.5
4211,4212000,0.4351,-48.0
4213,4214000,1.6104,-20.0
4215,4216000,-0.4563,-84.0
4217,4218000,1.8649,-25.5
4219,4220000,3.0945,-13.0
4221,4222000,1.8632,-9.0
4223,4224000,-1.4017,0.0
4225,4226000,1.8083,0.0
4227,4228000,-0.0196,-16.0
4229,4230000,1.8179,-8.5
4231,4232000,-0.2803,-11.5
4233,4234000,-0.2956,0.0
4235,4236000,4.2217,-128.0
4237,4238000,-1.3644,0.0
4239,4240000,3.3594,-8.5
4241,4242000,2.7544,-136.5
4243,4244000,2.8932,-198.5
4245,4246000,-0.1807,-16.5
4247,4248000,1.9984,-11.0
4249,4250000,-1.098,-236.5
4251,4252000,6.3889,-33.5
4253,4254000,0.1378,-17.0
4255,4256000,2.0208,-198.5
4257,4258000,0.1463,0.0
4259,4260000,4.0142,-78.5
4261,4262000,0.146,-4.5
4263,4264000,1.8957,-81.5
4265,4266000,3.7458,-53.5
4267,4268000,2.8388,-19.5
4269,4270000,3.0798,-8.5
4271,4272000,0.1825,-33.0
4273,4274000,0.3084,-37.0
4275,4276000,2.285,-32.5
4277,4278000,2.9916,-38.5
4279,4280000,2.4548,-24.0
4281,4282000,5.9774,-41.0
4283,4284000,0.1428,-28.0
4285,4286000,1.1619,-38.5
4287,4288000,2.7515,0.0
4289,4290000,3.82,0.0
4291,4292000,-0.6933,-351.5
4293,4294000,4.39,-31.5
4295,4296000,2.3544,-50.5
4297,4298000,0.8172,-252.5
4299,4300000,2.4131,-40.0
4301,4302000,0.5666,-221.5
4303,4304000,-0.545,0.0
4305,4306000,1.0861,-78.0
4307,4308000,-0.4351,-10.0
4309,4310000,7.2581,-82.5
4311,4312000,3.7684,-82.0
4313,4314000,6.1652,-46.5
4315,4316000,2.8312,-16.0
4317,4318000,2.6534,0.0
4319,4320000,0.0307,-9.0
4321,4322000,1.9276,-349.0
4323,4324000,4.7644,-133.5
4325,4326000,4.6,-71.5
4327,4328000,0.9905,-150.5
4329,4330000,1.5631,-176.5
4331,4332000,-0.6944,-41.5
4333,4334000,2.3036,-153.0
4335,4336000,0.0637,-14.5
4337,4338000,3.2044,-63.5
4339,4340000,2.7054,-79.5
4341,4342000,8.3947,-24.0
4343,4344000,-0.5946,0.0
4345,4346000,2.078,0.0
4347,4348000,2.1927,-25.0
4349,4350000,6.4175,-71.0
4351,4352000,-2.2858,0.0
4353,4354000,0.8129,-11.0
4355,4356000,4.0932,0.0
4357,4358000,2.2408,-24.5
4359,4360000,1.1337,-248.5
4361,4362000,-0.9052,-131.0
4363,4364000,-0.5068,0.0
4365,4366000,3.5762,-23.5
4367,4368000,-0.2375,-81.0
4369,4370000,0.177,0.0
4371,4372000,-0.2744,0.0
4373,4374000,0.8006,0.0
4375,4376000,0.4719,-18.5
4377,4378000,2.0018,-90.0
4379,4380000,1.7208,-34.0
4381,4382000,2.0659,-6.5
4383,4384000,8.2164,-27.0
4385,4386000,2.6106,-4.5
4387,4388000,3.106,0.0
4389,4390000,1.9736,-58.0
4391,4392000,-1.151,-77.5
4393,4394000,1.8627,-91.0
4395,4396000,2.2624,0.0
4397,4398000,1.2255,-34.5
4399,4400000,3.4736,-85.5
4401,4402000,-2.7595,0.0
4403,4404000,3.8716,-11.5
4405,4406000,5.7904,-44.5
4407,4408000,-1.5642,-102.0
4409,4410000,0.6531,0.0
4411,4412000,2.9324,-7.0
4413,4414000,-2.2068,-13.5
4415,4416000,-0.8043,-123.0
4417,4418000,1.6595,-40.0
4419,4420000,2.6239,-158.0
4421,4422000,-0.4063,-135.5
4423,4424000,1.159,-72.5
4425,4426000,1.822,-14.0
4427,4428000,-1.5267,-2.5
4429,4430000,3.628,-76.0
4431,4432000,1.182,-17.5
4433,4434000,2.3048,-11.5
4435,4436000,-0.9626,-14.5
4437,4438000,4.1311,-91.5
4439,4440000,3.5112,-50.0
4441,4442000,4.893,-8.5
4443,4444000,1.9283,0.0
4445,4446000,0.2337,-11.0
4447,4448000,-0.4928,-8.0
4449,4450000,1.4809,0.0
4451,4452000,0.3887,0.0
4453,4454000,3.173,-169.0
4455,4456000,2.8849,-24.0
4457,4458000,-0.8731,0.0
4459,4460000,1.7895,-9.5
4461,4462000,3.9101,0.0
4463,4464000,0.0836,0.0
4465,4466000,-1.308,0.0
4467,4468000,1.6085,0.0
4469,4470000,-0.5138,0.0
4471,4472000,3.6015,0.0
4473,4474000,0.16,0.0
4475,4476000,0.1692,-93.0
4477,4478000,2.0658,-41.0
4479,4480000,2.9307,-70.5
4481,4482000,0.511,-99.5
4483,4484000,2.7814,-182.5
4485,4486000,5.1214,0.0
4487,4488000,0.5915,0.0
4489,4490000,1.9426,-107.0
4491,4492000,2.7231,-16.5
4493,4494000,0.2878,-89.5
4495,4496000,2.3803,-174.5
4497,4498000,0.1932,0.0
4499,4500000,1.8005,-49.0
4501,4502000,0.6586,0.0
4503,4504000,1.6119,0.0
4505,4506000,2.1153,-11.0
4507,4508000,0.111,-9.5
4509,4510000,10.4244,-111.0
4511,4512000,4.9753,-66.0
4513,4514000,-1.0064,-34.5
4515,4516000,-0.0491,-8.5
4517,4518000,0.7138,-11.0
4519,4520000,-1.4912,-8.5
4521,4522000,-0.0002,-13.0
4523,4524000,-0.2173,-6.5
4525,4526000,1.4575,-4.0
4527,4528000,3.3873,-70.5
4529,4530000,2.0465,0.0
4531,4532000,2.8168,-171.0
4533,4534000,3.0382,-8.5
4535,4536000,3.0728,-16.0
4537,4538000,-0.3226,0.0
4539,4540000,1.2298,-57.0
4541,4542000,-0.122,-19.5
4543,4544000,2.1591,-141.0
4545,4546000,1.6893,-39.0
4547,4548000,2.6324,-57.0
4549,4550000,1.4463,-30.0
4551,4552000,-0.2248,0.0
4553,4554000,0.5274,-12.5
4555,4556000,4.4121,-119.5
4557,4558000,3.6947,-6.0
4559,4560000,0.8021,0.0
4561,4562000,-0.561,-41.0
4563,4564000,-1.358,0.0
4565,4566000,1.1874,-34.5
4567,4568000,0.5905,-6.0
4569,4570000,4.0802,-17.5
4571,4572000,5.125,-42.5
4573,4574000,5.8592,-63.5
4575,4576000,0.5718,0.0
4577,4578000,3.7888,-15.5
4579,4580000,5.7451,-67.0
4581,4582000,2.6522,-192.0
4583,4584000,-0.2454,-19.0
4585,4586000,5.307,-21.5
4587,4588000,4.0678,0.0
4589,4590000,-1.8155,0.0
4591,4592000,3.4047,-14.5
4593,4594000,0.2999,-103.5
4595,4596000,1.4289,-194.0
4597,4598000,-0.8796,0.0
4599,4600000,0.5537,0.0
4601,4602000,1.7871,-30.5
4603,4604000,4.9855,-13.5
4605,4606000,-1.7391,0.0
4607,4608000,1.0372,-47.5
4609,4610000,0.8359,0.0
4611,4612000,1.2047,-52.5
4613,4614000,2.8689,-190.0
4615,4616000,1.9784,-103.0
4617,4618000,2.9219,-57.0
4619,4620000,3.4492,-45.0
4621,4622000,-0.1798,-9.5
4623,4624000,3.8655,-37.0
4625,4626000,-0.6129,0.0
4627,4628000,2.8301,0.0
4629,4630000,6.2436,-167.0
4631,4632000,3.2252,-136.5
4633,4634000,0.8438,0.0
4635,4636000,-0.2863,-251.5
4637,4638000,2.5037,-13.5
4639,4640000,2.9397,-60.5
4641,4642000,2.408,-66.5
4643,4644000,3.2031,-10.5
4645,4646000,1.0991,-9.5
4647,4648000,1.2685,-94.5
4649,4650000,1.6406,0.0
4651,4652000,0.475,-55.0
4653,4654000,3.607,-48.5
4655,4656000,2.4453,-40.0
4657,4658000,-0.157,-3.5
4659,4660000,4.0751,-10.5
4661,4662000,2.0077,-39.5
4663,4664000,-0.1664,-28.0
4665,4666000,1.0711,-33.5
4667,4668000,2.6815,-21.0
4669,4670000,1.5846,-24.5
4671,4672000,3.0689,-99.0
4673,4674000,-0.0312,0.0
4675,4676000,2.3953,-55.5
4677,4678000,5.7906,-56.5
4679,4680000,1.0424,-190.5
4681,4682000,-0.519,0.0
4683,4684000,0.7875,-160.0
4685,4686000,4.1373,-98.0
4687,4688000,0.5285,0.0
4689,4690000,0.2507,-9.5
4691,4692000,6.133,-65.5
4693,4694000,1.1343,-22.5
4695,4696000,-0.4507,-10.5
4697,4698000,3.1211,0.0
4699,4700000,-2.4565,-59.5
4701,4702000,-0.2036,-11.0
4703,4704000,3.9661,-33.0
4705,4706000,0.7873,0.0
4707,4708000,0.1655,0.0
4709,4710000,-3.2712,0.0
4711,4712000,0.5853,0.0
4713,4714000,1.7523,0.0
4715,4716000,4.2164,-17.0
4717,4718000,2.8636,-22.0
4719,4720000,2.875,-52.5
4721,4722000,-0.9145,0.0
4723,4724000,1.3503,0.0
4725,4726000,-0.4325,-9.5
4727,4728000,1.1749,-45.5
4729,4730000,1.0922,-49.0
4731,4732000,3.1518,0.0
4733,4734000,7.1627,0.0
4735,4736000,3.093,-130.0
4737,4738000,1.3342,-8.5
4739,4740000,2.375,-35.5
4741,4742000,0.9455,-36.0
4743,4744000,1.3242,-7.0
4745,4746000,3.1545,-7.5
4747,4748000,0.784,-9.0
4749,4750000,1.6984,-47.5
4751,4752000,1.264,-14.5
4753,4754000,-1.0442,0.0
4755,4756000,4.3606,-13.5
4757,4758000,3.9523,-123.0
4759,4760000,4.5429,-136.5
4761,4762000,4.8778,-30.0
4763,4764000,3.382,-25.5
4765,4766000,3.3521,0.0
4767,4768000,-0.5253,0.0
4769,4770000,3.9602,-108.5
4771,4772000,5.4508,-32.0
4773,4774000,3.1999,0.0
4775,4776000,-0.5002,0.0
4777,4778000,1.4449,-107.5
4779,4780000,2.4837,-257.0
4781,4782000,5.9272,0.0
4783,4784000,3.0433,0.0
4785,4786000,2.9946,-35.5
4787,4788000,0.709,0.0
4789,4790000,4.3424,-5.5
4791,4792000,4.6914,-30.0
4793,4794000,1.8467,0.0
4795,4796000,2.9587,-221.5
4797,4798000,3.1004,-64.0
4799,4800000,-0.8591,-20.5
4801,4802000,0.4587,-27.0
4803,4804000,4.6558,-109.0
4805,4806000,0.0628,0.0
4807,4808000,2.8831,-4.5
4809,4810000,4.6461,-71.0
4811,4812000,5.5109,-112.0
4813,4814000,-0.8712,0.0
4815,4816000,-0.1165,-96.5
4817,4818000,0.9951,-36.5
4819,4820000,0.689,0.0
4821,4822000,3.6403,-54.5
4823,4824000,4.8755,-7.5
4825,4826000,2.2439,0.0
4827,4828000,3.3352,-8.5
4829,4830000,4.4262,-56.0
4831,4832000,0.2127,-34.0
4833,4834000,0.5527,-78.5
4835,4836000,0.9388,0.0
4837,4838000,0.0302,-7.5
4839,4840000,-0.0724,-16.5
4841,4842000,3.656,-13.0
4843,4844000,3.1045,-293.5
4845,4846000,0.5173,-25.5
4847,4848000,4.2148,-62.0
4849,4850000,0.4439,-199.0
4851,4852000,-0.7796,0.0
4853,4854000,3.0323,-230.5
4855,4856000,0.5571,-59.0
4857,4858000,2.9511,-27.5
4859,4860000,1.196,-123.5
4861,4862000,8.4288,-55.0
4863,4864000,5.9836,-59.0
4865,4866000,2.4963,0.0
4867,4868000,1.1925,-115.5
4869,4870000,5.4414,-62.5
4871,4872000,2.2355,-57.5
4873,4874000,2.4763,-47.0
4875,4876000,0.1817,-97.0
4877,4878000,2.8346,0.0
4879,4880000,3.1419,-30.0
4881,4882000,-1.2626,0.0
4883,4884000,0.0805,-294.5
4885,4886000,-0.2349,0.0
4887,4888000,4.7676,-35.0
4889,4890000,1.0616,-15.0
4891,4892000,5.1059,-14.5
4893,4894000,2.6865,0.0
4895,4896000,0.349,-105.5
4897,4898000,4.0676,-7.0
4899,4900000,3.7157,-98.5
4901,4902000,-1.279,0.0
4903,4904000,0.5302,-11.0
4905,4906000,0.9689,0.0
4907,4908000,5.806,-35.5
4909,4910000,0.7124,-92.0
4911,4912000,1.6204,-13.5
4913,4914000,0.7002,-22.0
4915,4916000,0.025,-88.0
4917,4918000,1.3987,-8.0
4919,4920000,-0.1473,0.0
4921,4922000,3.6068,-38.0
4923,4924000,0.4398,0.0
4925,4926000,6.4644,-37.5
4927,4928000,0.8882,-31.0
4929,4930000,-0.8344,0.0
4931,4932000,1.023,-27.0
4933,4934000,0.5265,-151.0
4935,4936000,6.8376,-182.5
4937,4938000,0.3925,0.0
4939,4940000,3.0204,-115.5
4941,4942000,-2.0638,0.0
4943,4944000,2.9324,-68.5
4945,4946000,1.5872,-6.5
4947,4948000,-2.6183,-55.5
4949,4950000,3.395,0.0
4951,4952000,6.9802,-27.0
4953,4954000,2.2903,-29.5
4955,4956000,4.305,0.0
4957,4958000,2.6356,-7.0
4959,4960000,2.3675,-50.5
4961,4962000,4.1797,-61.0
4963,4964000,5.9117,-31.5
4965,4966000,0.6332,-9.5
4967,4968000,0.7089,-16.5
4969,4970000,2.5674,-110.0
4971,4972000,1.3282,-10.5
4973,4974000,6.7273,-13.0
4975,4976000,0.3025,-7.0
4977,4978000,0.9905,-19.5
4979,4980000,1.2732,-241.5
4981,4982000,2.0535,-405.0
4983,4984000,2.8695,-60.0
4985,4986000,2.4213,0.0
4987,4988000,1.196,-7.5
4989,4990000,3.4977,-70.0
4991,4992000,7.0955,-34.0
4993,4994000,5.2799,-307.5
4995,4996000,3.7351,-25.5
4997,4998000,1.7808,0.0
4999,5000000,1.6227,-109.0
5001,5002000,0.6058,0.0
5003,5004000,2.3897,-23.5
5005,5006000,0.478,-23.0
5007,5008000,0.3151,0.0
5009,5010000,-3.6469,-33.5
5011,5012000,9.4618,-83.0
5013,5014000,1.0531,-30.0
5015,5016000,2.5342,0.0
5017,5018000,3.128,-96.5
5019,5020000,1.7417,-1.0
5021,5022000,3.9193,-33.5
5023,5024000,0.5847,0.0
5025,5026000,2.9816,-9.0
5027,5028000,3.7023,-5.5
5029,5030000,0.2546,-341.5
5031,5032000,1.8029,-9.0
5033,5034000,3.5877,0.0
5035,5036000,2.3087,-318.0
5037,5038000,3.5159,-257.0
5039,5040000,2.9182,-20.0
5041,5042000,2.0709,0.0
5043,5044000,1.9891,0.0
5045,5046000,2.7128,0.0
5047,5048000,1.8162,-57.5
5049,5050000,0.9565,-7.5
5051,5052000,0.383,0.0
5053,5054000,1.0161,0.0
5055,5056000,2.1605,-169.5
5057,5058000,0.4625,-39.5
5059,5060000,-0.0807,0.0
5061,5062000,-0.4744,0.0
5063,5064000,0.3664,0.0
5065,5066000,1.0367,-65.0
5067,5068000,4.8643,-31.5
5069,5070000,8.4448,-32.0
5071,5072000,1.0748,-30.0
5073,5074000,3.8017,-8.0
5075,5076000,1.9208,-156.5
5077,5078000,0.937,-9.0
5079,5080000,1.318,-23.0
5081,5082000,4.5272,-226.0
5083,5084000,0.4679,0.0
5085,5086000,4.6403,-27.0
5087,5088000,1.9431,-321.5
5089,5090000,1.0684,-11.0
